"event.id","visible","timestamp","location.long","location.lat","individual.id","deployment.id","tag.id","study.id","sensor.type.id","individual.local.identifier","tag.local.identifier","individual.taxon.canonical.name","behavioural.classification","habitat","height.raw","study.name","sensor.type"
9062647119,"true",2016-06-13 19:00:00,-85.45681,31.935564,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",0,41,178,"Eastern Wild Turkey_Margadant","GPS"
9062647120,"true",2016-06-14 01:00:00,-85.456962,31.935618,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",1,41,173,"Eastern Wild Turkey_Margadant","GPS"
9062647121,"true",2016-06-15 01:00:00,-85.468203,31.930783,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",2,43,156,"Eastern Wild Turkey_Margadant","GPS"
9062647122,"true",2016-06-15 07:00:00,-85.467783,31.930118,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",7,52,155,"Eastern Wild Turkey_Margadant","GPS"
9062647123,"true",2016-06-15 09:00:00,-85.468037,31.929822,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",7,52,169,"Eastern Wild Turkey_Margadant","GPS"
9062647124,"true",2016-06-15 11:00:00,-85.465418,31.92905,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",1,42,163,"Eastern Wild Turkey_Margadant","GPS"
9062647125,"true",2016-06-15 13:00:00,-85.463663,31.928761,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",0,42,139,"Eastern Wild Turkey_Margadant","GPS"
9062647126,"true",2016-06-15 15:00:00,-85.464401,31.927499,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",9,42,212,"Eastern Wild Turkey_Margadant","GPS"
9062647127,"true",2016-06-15 19:00:00,-85.466334,31.930897,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",0,41,174,"Eastern Wild Turkey_Margadant","GPS"
9062647128,"true",2016-06-16 01:00:00,-85.46669,31.930302,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",4,43,135,"Eastern Wild Turkey_Margadant","GPS"
9062647129,"true",2016-06-17 01:00:00,-85.468648,31.931272,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",2,43,133,"Eastern Wild Turkey_Margadant","GPS"
9062647130,"true",2016-06-17 07:00:00,-85.468444,31.929822,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",7,42,161,"Eastern Wild Turkey_Margadant","GPS"
9062647131,"true",2016-06-17 09:00:00,-85.467071,31.929673,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",4,52,170,"Eastern Wild Turkey_Margadant","GPS"
9062647132,"true",2016-06-17 11:00:00,-85.468215,31.930258,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",7,41,98,"Eastern Wild Turkey_Margadant","GPS"
9062647133,"true",2016-06-17 13:00:00,-85.468419,31.930032,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",23,52,150,"Eastern Wild Turkey_Margadant","GPS"
9062647134,"true",2016-06-17 15:00:00,-85.474548,31.9298,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",15,82,169,"Eastern Wild Turkey_Margadant","GPS"
9062647135,"true",2016-06-17 17:00:00,-85.469449,31.930589,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",5,41,155,"Eastern Wild Turkey_Margadant","GPS"
9062647136,"true",2016-06-18 01:00:00,-85.468533,31.930538,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",2,43,172,"Eastern Wild Turkey_Margadant","GPS"
9062647137,"true",2016-06-19 01:00:00,-85.468991,31.93117,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",2,43,168,"Eastern Wild Turkey_Margadant","GPS"
9062647138,"true",2016-06-19 09:00:00,-85.467224,31.929956,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",16,52,167,"Eastern Wild Turkey_Margadant","GPS"
9062647139,"true",2016-06-19 11:00:00,-85.467071,31.92988,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",9,52,168,"Eastern Wild Turkey_Margadant","GPS"
9062647140,"true",2016-06-19 13:00:00,-85.468533,31.929959,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",8,52,145,"Eastern Wild Turkey_Margadant","GPS"
9062647141,"true",2016-06-19 15:00:00,-85.468622,31.93,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",2,52,174,"Eastern Wild Turkey_Margadant","GPS"
9062647142,"true",2016-06-19 17:00:00,-85.467694,31.929892,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",10,52,145,"Eastern Wild Turkey_Margadant","GPS"
9062647143,"true",2016-06-19 19:00:00,-85.46894,31.931247,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",0,43,183,"Eastern Wild Turkey_Margadant","GPS"
9062647144,"true",2016-06-20 01:00:00,-85.468915,31.93069,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",1,43,189,"Eastern Wild Turkey_Margadant","GPS"
9062647145,"true",2016-06-21 01:00:00,-85.466092,31.929962,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",7,41,166,"Eastern Wild Turkey_Margadant","GPS"
9062647146,"true",2016-06-21 07:00:00,-85.472132,31.930722,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",7,42,164,"Eastern Wild Turkey_Margadant","GPS"
9062647147,"true",2016-06-21 09:00:00,-85.474815,31.93337,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",3,41,190,"Eastern Wild Turkey_Margadant","GPS"
9062647148,"true",2016-06-21 11:00:00,-85.477256,31.937964,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",8,42,172,"Eastern Wild Turkey_Margadant","GPS"
9062647149,"true",2016-06-21 13:00:00,-85.476888,31.939296,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",3,42,178,"Eastern Wild Turkey_Margadant","GPS"
9062647150,"true",2016-06-21 15:00:00,-85.47465,31.939992,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",1,71,171,"Eastern Wild Turkey_Margadant","GPS"
9062647151,"true",2016-06-21 19:00:00,-85.471611,31.943934,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",0,71,190,"Eastern Wild Turkey_Margadant","GPS"
9062647152,"true",2016-06-22 01:00:00,-85.471789,31.94319,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",4,41,145,"Eastern Wild Turkey_Margadant","GPS"
9062647153,"true",2016-06-23 01:00:00,-85.467147,31.941108,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",3,41,172,"Eastern Wild Turkey_Margadant","GPS"
9062647154,"true",2016-06-23 07:00:00,-85.467287,31.941085,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",1,41,144,"Eastern Wild Turkey_Margadant","GPS"
9062647155,"true",2016-06-23 09:00:00,-85.467224,31.941257,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",2,41,229,"Eastern Wild Turkey_Margadant","GPS"
9062647156,"true",2016-06-23 11:00:00,-85.469284,31.938593,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",1,52,179,"Eastern Wild Turkey_Margadant","GPS"
9062647157,"true",2016-06-23 13:00:00,-85.469322,31.938593,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",2,52,166,"Eastern Wild Turkey_Margadant","GPS"
9062647158,"true",2016-06-23 15:00:00,-85.469665,31.937767,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",0,42,174,"Eastern Wild Turkey_Margadant","GPS"
9062647159,"true",2016-06-23 17:00:00,-85.466601,31.941,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",9,41,153,"Eastern Wild Turkey_Margadant","GPS"
9062647160,"true",2016-06-23 19:00:00,-85.46744,31.941257,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",0,41,134,"Eastern Wild Turkey_Margadant","GPS"
9062647161,"true",2016-06-24 01:00:00,-85.4673,31.941041,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",1,41,175,"Eastern Wild Turkey_Margadant","GPS"
9062647162,"true",2016-06-25 01:00:00,-85.466855,31.941715,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",3,41,152,"Eastern Wild Turkey_Margadant","GPS"
9062647163,"true",2016-06-25 07:00:00,-85.466842,31.941715,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",4,41,113,"Eastern Wild Turkey_Margadant","GPS"
9062647164,"true",2016-06-25 09:00:00,-85.467007,31.940907,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",1,41,152,"Eastern Wild Turkey_Margadant","GPS"
9062647165,"true",2016-06-25 11:00:00,-85.466817,31.94043,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",3,52,153,"Eastern Wild Turkey_Margadant","GPS"
9062647166,"true",2016-06-25 13:00:00,-85.46669,31.940504,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",0,52,127,"Eastern Wild Turkey_Margadant","GPS"
9062647167,"true",2016-06-25 15:00:00,-85.467058,31.940863,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",13,41,164,"Eastern Wild Turkey_Margadant","GPS"
9062647168,"true",2016-06-25 17:00:00,-85.467389,31.941708,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",6,41,120,"Eastern Wild Turkey_Margadant","GPS"
9062647169,"true",2016-06-25 19:00:00,-85.466346,31.942093,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",6,41,115,"Eastern Wild Turkey_Margadant","GPS"
9062647170,"true",2016-06-26 01:00:00,-85.466232,31.942033,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",2,41,156,"Eastern Wild Turkey_Margadant","GPS"
9062647171,"true",2016-06-27 01:00:00,-85.470682,31.931482,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",1,42,126,"Eastern Wild Turkey_Margadant","GPS"
9062647172,"true",2016-06-27 07:00:00,-85.474713,31.930668,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",5,82,148,"Eastern Wild Turkey_Margadant","GPS"
9062647173,"true",2016-06-27 09:00:00,-85.474815,31.92939,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",2,41,152,"Eastern Wild Turkey_Margadant","GPS"
9062647174,"true",2016-06-27 11:00:00,-85.472551,31.928103,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",7,42,182,"Eastern Wild Turkey_Margadant","GPS"
9062647175,"true",2016-06-27 13:00:00,-85.473734,31.927886,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",3,52,120,"Eastern Wild Turkey_Margadant","GPS"
9062647176,"true",2016-06-27 15:00:00,-85.471496,31.926841,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",6,52,179,"Eastern Wild Turkey_Margadant","GPS"
9062647177,"true",2016-06-27 17:00:00,-85.463078,31.927686,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",17,52,174,"Eastern Wild Turkey_Margadant","GPS"
9062647178,"true",2016-06-27 19:00:00,-85.457712,31.934321,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",1,41,177,"Eastern Wild Turkey_Margadant","GPS"
9062647179,"true",2016-06-28 01:00:00,-85.457611,31.934267,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",3,41,173,"Eastern Wild Turkey_Margadant","GPS"
9062647180,"true",2016-06-29 01:00:00,-85.458017,31.943514,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",5,41,196,"Eastern Wild Turkey_Margadant","GPS"
9062647181,"true",2016-06-29 07:00:00,-85.456886,31.944156,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",6,41,162,"Eastern Wild Turkey_Margadant","GPS"
9062647182,"true",2016-06-29 09:00:00,-85.454203,31.949662,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",5,21,183,"Eastern Wild Turkey_Margadant","GPS"
9062647183,"true",2016-06-29 11:00:00,-85.460611,31.950536,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",9,41,178,"Eastern Wild Turkey_Margadant","GPS"
9062647184,"true",2016-06-29 13:00:00,-85.460065,31.950737,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",3,41,154,"Eastern Wild Turkey_Margadant","GPS"
9062647185,"true",2016-06-29 17:00:00,-85.46065,31.950206,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",12,41,145,"Eastern Wild Turkey_Margadant","GPS"
9062647186,"true",2016-06-29 19:00:00,-85.460395,31.950533,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",1,41,226,"Eastern Wild Turkey_Margadant","GPS"
9062647187,"true",2016-06-30 01:00:00,-85.460459,31.950005,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",2,41,189,"Eastern Wild Turkey_Margadant","GPS"
9062647188,"true",2016-07-01 01:00:00,-85.457344,31.935764,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",1,43,169,"Eastern Wild Turkey_Margadant","GPS"
9062647189,"true",2016-07-01 07:00:00,-85.457064,31.934909,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",3,41,167,"Eastern Wild Turkey_Margadant","GPS"
9062647190,"true",2016-07-01 09:00:00,-85.459518,31.934839,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",17,52,131,"Eastern Wild Turkey_Margadant","GPS"
9062647191,"true",2016-07-01 11:00:00,-85.459365,31.935672,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",5,41,134,"Eastern Wild Turkey_Margadant","GPS"
9062647192,"true",2016-07-01 13:00:00,-85.459404,31.935583,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",3,41,177,"Eastern Wild Turkey_Margadant","GPS"
9062647193,"true",2016-07-01 15:00:00,-85.45934,31.934747,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",6,52,144,"Eastern Wild Turkey_Margadant","GPS"
9062647194,"true",2016-07-01 17:00:00,-85.45948,31.93557,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",17,52,141,"Eastern Wild Turkey_Margadant","GPS"
9062647195,"true",2016-07-01 19:00:00,-85.459404,31.936514,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",2,41,184,"Eastern Wild Turkey_Margadant","GPS"
9062647196,"true",2016-07-02 01:00:00,-85.459467,31.93647,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",2,41,156,"Eastern Wild Turkey_Margadant","GPS"
9062647197,"true",2016-07-03 01:00:00,-85.474014,31.93818,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",0,52,155,"Eastern Wild Turkey_Margadant","GPS"
9062647198,"true",2016-07-03 07:00:00,-85.475133,31.937528,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",11,41,197,"Eastern Wild Turkey_Margadant","GPS"
9062647199,"true",2016-07-03 09:00:00,-85.474866,31.936396,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",8,42,196,"Eastern Wild Turkey_Margadant","GPS"
9062647200,"true",2016-07-03 11:00:00,-85.474828,31.936737,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",0,43,222,"Eastern Wild Turkey_Margadant","GPS"
9062647201,"true",2016-07-03 13:00:00,-85.474764,31.937916,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",6,41,188,"Eastern Wild Turkey_Margadant","GPS"
9062647202,"true",2016-07-03 15:00:00,-85.47512,31.937372,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",10,41,174,"Eastern Wild Turkey_Margadant","GPS"
9062647203,"true",2016-07-03 17:00:00,-85.474853,31.937941,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",7,41,199,"Eastern Wild Turkey_Margadant","GPS"
9062647204,"true",2016-07-03 19:00:00,-85.472094,31.937665,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",0,41,159,"Eastern Wild Turkey_Margadant","GPS"
9062647205,"true",2016-07-04 01:00:00,-85.472056,31.937538,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",3,41,178,"Eastern Wild Turkey_Margadant","GPS"
9062647206,"true",2016-07-05 01:00:00,-85.472513,31.938571,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",0,41,150,"Eastern Wild Turkey_Margadant","GPS"
9062647207,"true",2016-07-05 07:00:00,-85.47498,31.936288,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",8,42,178,"Eastern Wild Turkey_Margadant","GPS"
9062647208,"true",2016-07-05 09:00:00,-85.474751,31.936463,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",11,42,165,"Eastern Wild Turkey_Margadant","GPS"
9062647209,"true",2016-07-05 11:00:00,-85.475324,31.938297,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",1,41,214,"Eastern Wild Turkey_Margadant","GPS"
9062647210,"true",2016-07-05 13:00:00,-85.475387,31.936962,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",8,43,182,"Eastern Wild Turkey_Margadant","GPS"
9062647211,"true",2016-07-05 15:00:00,-85.474929,31.936346,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",13,42,171,"Eastern Wild Turkey_Margadant","GPS"
9062647212,"true",2016-07-05 17:00:00,-85.474917,31.93743,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",2,41,160,"Eastern Wild Turkey_Margadant","GPS"
9062647213,"true",2016-07-05 19:00:00,-85.47367,31.937973,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",1,41,190,"Eastern Wild Turkey_Margadant","GPS"
9062647214,"true",2016-07-06 01:00:00,-85.473683,31.937951,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",4,41,170,"Eastern Wild Turkey_Margadant","GPS"
9062647215,"true",2016-07-07 01:00:00,-85.474319,31.9381,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",2,41,158,"Eastern Wild Turkey_Margadant","GPS"
9062647216,"true",2016-07-07 07:00:00,-85.474713,31.936663,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",3,43,208,"Eastern Wild Turkey_Margadant","GPS"
9062647217,"true",2016-07-07 09:00:00,-85.474751,31.93626,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",8,42,178,"Eastern Wild Turkey_Margadant","GPS"
9062647218,"true",2016-07-07 11:00:00,-85.474662,31.936508,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",2,43,172,"Eastern Wild Turkey_Margadant","GPS"
9062647219,"true",2016-07-07 13:00:00,-85.474815,31.936517,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",5,43,184,"Eastern Wild Turkey_Margadant","GPS"
9062647220,"true",2016-07-07 19:00:00,-85.473632,31.937884,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",0,41,152,"Eastern Wild Turkey_Margadant","GPS"
9062647221,"true",2016-07-08 01:00:00,-85.473721,31.937836,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",0,41,148,"Eastern Wild Turkey_Margadant","GPS"
9062647222,"true",2016-07-09 01:00:00,-85.466855,31.930992,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",1,41,137,"Eastern Wild Turkey_Margadant","GPS"
9062647223,"true",2016-07-09 07:00:00,-85.466957,31.92994,667701418,672256012,672256011,658518884,653,"Bar_623",623,"Meleagris gallopavo",4,43,181,"Eastern Wild Turkey_Margadant","GPS"
